id,content,start_index,headers,has_code,has_list,has_table,has_blockquote,char_count,word_count,prev_chunk,next_chunk
m_chunk_83,"Việc tuyên truyền vận động sinh viên tham gia tổ chức Hội thông qua “Tuần sinh hoạt công dân” đầu năm học, chương trình “Tiếp sức đến trường”, chương trình “Chào Tân sinh viên” và trên các sản phẩm, công cụ truyền thông được triển khai hiệu quả. Hội Sinh viên các tỉnh, thành phố, các trường tổ chức nhiều hoạt động với hình thức mới, hấp dẫn, qua đó thu hút đông đảo sinh viên quan tâm đăng ký tham gia tổ chức Hội Sinh viên Việt Nam và các hoạt động của Hội. 3. Công tác cán bộ Hội Các cấp bộ Hội tập trung, chú trọng công tác phát hiện, bồi dưỡng, đào tạo nguồn cán bộ Hội thông qua các hoạt động của Hội, đặc biệt từ nguồn sinh viên đạt danh hiệu “Sinh viên 5 tốt”, giải thưởng “Sao Tháng Giêng”. Nhiều đơn vị phát huy tốt chủ trương kiện toàn thường trực Hội Sinh viên là sinh viên.",56771,,False,False,False,False,787,164,chunk_82,chunk_84
m_chunk_84,"Công tác tập huấn cán bộ Hội được đầu tư, triển khai theo đối tượng, chức danh, chuyên đề, sự kiện, đợt hoạt động lớn với các nội dung, hình thức bồi dưỡng kỹ năng, nghiệp vụ đổi mới phù hợp với yêu cầu thực tiễn, đặc biệt hướng đến các hình thức trải nghiệm thực tế, giải quyết, xử lý các tình huống trong công tác Hội và phong trào sinh viên. Công tác bồi dưỡng, chuẩn hóa đội ngũ cán bộ nguồn cho Hội Sinh viên được các cấp Hội quan tâm thông qua việc tổ chức các hoạt động như kiểm tra, đánh giá năng lực, tập huấn kỹ năng, công tác Hội và phong trào sinh viên. Trong nhiệm kỳ, có 1.237 hoạt động tập huấn, bồi dưỡng cấp trường, có 132 hoạt động cấp tỉnh được tổ chức. Trung ương Hội Sinh viên Việt Nam định kỳ tổ chức hội thi “Thủ lĩnh sinh viên” toàn quốc tạo được sân chơi bổ ích, cơ hội kết nối, tôn vinh các cán bộ Hội xuất sắc.",57562,,False,False,False,False,837,180,chunk_83,chunk_85
m_chunk_85,"Công tác chỉ đạo, hiệp thương kiện toàn nhân sự tham gia Ban Chấp hành, Ban Thư ký, Ban Kiểm tra và chủ chốt Hội Sinh viên các cấp được quan tâm, chỉ đạo thực hiện, tạo điều kiện để các cấp bộ Hội có đầy đủ bộ máy, năng lực thực hiện nhiệm vụ. Bên cạnh đó, Hội Sinh viên Việt Nam các cấp tiếp tục kiên trì phối hợp với Đoàn Thanh niên cùng cấp tham mưu Đảng ủy, Ban Giám hiệu các trường quan tâm, tạo điều kiện thực hiện Quyết định số 13/2013/QĐ-TTg ngày 06/02/2013 của Thủ tướng Chính phủ về chế độ chính sách đối với cán bộ Đoàn TNCS Hồ Chí Minh, Hội Sinh viên Việt Nam, Hội Liên hiệp Thanh niên Việt Nam trong cơ sở giáo dục và cơ sở dạy nghề. 4. Công tác kiểm tra, thi đua khen thưởng Công tác kiểm tra, giám sát của Hội Sinh viên trong nhiệm kỳ đã có nhiều chuyển biến tích cực, góp phần tăng cường kỷ luật, kỷ cương trong Hội. Nhận thức của cấp bộ Hội và đội ngũ cán bộ Hội về công tác kiểm tra, giám sát được nâng cao.",58401,,False,False,False,False,969,201,chunk_84,chunk_86
m_chunk_86,"Hệ thống tổ chức kiểm tra của Hội được thành lập từ cấp Trung ương đến cấp trường. Hằng năm, Ban Kiểm tra các cấp từ Trung ương đến tỉnh, thành phố, các trường ban hành kế hoạch, tổ chức các đoàn kiểm tra công tác Hội và phong trào sinh viên Việt Nam của các cơ sở Hội cấp tỉnh, cấp trường trực thuộc; tổ chức các đoàn kiểm tra chuyên đề thông qua các chương trình, hoạt động. Hoạt động của Ban Kiểm tra các cấp từng bước được quan tâm, đi vào nề nếp. Công tác kiện toàn, bổ sung nhân sự hoàn thiện bộ máy được Ban Kiểm tra Hội Sinh viên các cấp cơ bản thực hiện kịp thời, đảm bảo theo đúng Điều lệ, Hướng dẫn thực hiện Điều lệ Hội Sinh viên Việt Nam.",59375,,False,False,False,False,651,141,chunk_85,chunk_87
m_chunk_87,"Công tác thi đua, khen thưởng được các cấp bộ Hội nghiêm túc thực hiện theo Quy chế thi đua, khen thưởng của Hội Sinh viên Việt Nam. Tiêu chuẩn và các hình thức khen thưởng đã tạo động lực phấn đấu cho các cấp bộ Hội, cán bộ, hội viên. Công tác tuyên dương và nhân rộng các mô hình hay, cách làm sáng tạo trong công tác Hội và phong trào sinh viên được Trung ương Hội Sinh viên Việt Nam chú trọng triển khai thông qua việc xét, trao giải thưởng 9/1, khen thưởng năm học, khen thưởng theo các chương trình, hoạt động của Hội Sinh viên. Đồng thời, các cấp bộ Hội thường xuyên rà soát, cập nhật quy chế các giải thưởng, danh hiệu thi đua nhằm phù hợp với tình hình sinh viên và điều kiện triển khai phong trào. Hằng năm, Trung ương Hội Sinh viên Việt Nam ban hành thang điểm đánh giá, xếp loại công tác Hội và phong trào sinh viên theo từng năm học đối với Hội Sinh viên Việt Nam cấp tỉnh, cấp trường trực thuộc.. 5. Công tác chỉ đạo",60028,,False,False,False,False,930,194,chunk_86,chunk_88
m_chunk_88,"Công tác chỉ đạo của các cấp bộ Hội được thực hiện sáng tạo, linh hoạt, quyết liệt, phương thức chỉ đạo có nhiều đổi mới, chú trọng chỉ đạo theo chuyên đề, tăng cường các hoạt động giao ban trực tuyến giữa các cấp bộ Hội, giữa các cơ sở Hội và với Hội Sinh viên Việt Nam ở nước ngoài. Điểm nổi bật trong nhiệm kỳ là việc ứng dụng mạnh mẽ công nghệ thông tin trong công tác chỉ đạo, điều hành, thông tin, báo cáo, triển khai các hoạt động trong hệ thống các cấp bộ Hội. Trung ương Hội Sinh viên Việt Nam có sự phân công cụ thể nhiệm vụ Ủy viên Ban Thư ký, Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X; phân công phối hợp và hỗ trợ hoạt động giữa Hội Sinh viên các tỉnh, thành phố với Hội Sinh viên Việt Nam ở nước ngoài. Công tác chỉ đạo thí điểm các chủ trương mới được chú trọng. Nhiều vấn đề quan trọng được rà soát, ban hành các văn bản mới để tập trung chỉ đạo",60961,,False,False,False,False,882,193,chunk_87,chunk_89
m_chunk_89,". Công tác chỉ đạo thí điểm các chủ trương mới được chú trọng. Nhiều vấn đề quan trọng được rà soát, ban hành các văn bản mới để tập trung chỉ đạo. Việc tổng kết, phát hiện và nhân rộng các mô hình, cách làm hay từ thực tiễn trong và ngoài hệ thống tổ chức Hội được chú trọng. Công tác phối hợp với các bộ, ngành, đơn vị được quan tâm, triển khai đồng bộ, thường xuyên, thiết thực; tạo hiệu quả lan toả trong các cấp bộ Hội.",61697,,False,False,False,False,424,92,chunk_88,chunk_90
m_chunk_90,"IV. KẾT QUẢ THỰC HIỆN CHỈ TIÊU NHIỆM KỲ 1. Chỉ tiêu 1: 100% cán bộ, hội viên được quán triệt và học tập về các nghị quyết của Đảng, Đoàn và Hội. Kết quả: Có 4.985.210/4.985.210 (100%) cán bộ, hội viên được quán triệt và học tập về các nghị quyết của Đảng, Đoàn và Hội (Đạt chỉ tiêu). 2. Chỉ tiêu 2: 100% Hội sinh viên cấp trường hàng năm tổ chức ít nhất 02 hoạt động giáo dục lý tưởng cách mạng, đạo đức, lối sống, văn hóa cho hội viên, sinh viên. Kết quả: Có 265/265 (100%) Hội sinh viên cấp trường hàng năm tổ chức ít nhất 02 hoạt động giáo dục lý tưởng cách mạng, đạo đức, lối sống, văn hóa cho hội viên, sinh viên (Đạt chỉ tiêu). 3. Chỉ tiêu 3: Ít nhất 1.000 sinh viên đạt danh hiệu “Sinh viên 5 tốt” cấp Trung ương; 10.000 sinh viên đạt danh hiệu “Sinh viên 5 tốt” cấp tỉnh; 200.000 sinh viên đạt danh hiệu “Sinh viên 5 tốt” cấp trường. Kết quả: + Tuyên dương 960/1.000 (96%) “Sinh viên 5 tốt” cấp Trung ương + Tuyên dương 18.994/10.000 (189.9%) “Sinh viên 5 tốt” cấp tỉnh",62123,,False,False,False,False,977,203,chunk_89,chunk_91
m_chunk_91,"Kết quả: + Tuyên dương 960/1.000 (96%) “Sinh viên 5 tốt” cấp Trung ương + Tuyên dương 18.994/10.000 (189.9%) “Sinh viên 5 tốt” cấp tỉnh + Tuyên dương 262.272/200.000 (131,2%) “Sinh viên 5 tốt” cấp trường 4. Chỉ tiêu 4: 100% Hội Sinh viên cấp trường hàng năm tổ chức ít nhất 02 hoạt động hỗ trợ sinh viên nghiên cứu khoa học Kết quả: Có 265/265 (100%) Hội Sinh viên cấp trường hàng năm tổ chức ít nhất 02 hoạt động hỗ trợ sinh viên nghiên cứu khoa học (Đạt chỉ tiêu). 5. Chỉ tiêu 5: Hội viên, sinh viên đề xuất ít nhất 1,5 triệu ý tưởng, sáng kiến Kết quả: Có 2.307.245/1.500.000 (153,8%) ý tưởng sáng kiến do hội viên, sinh viên đề xuất (Vượt chỉ tiêu). 6. Chỉ tiêu 6: 100% Hội Sinh viên cấp trường hàng năm tổ chức ít nhất 02 hoạt động trang bị kiến thức khởi nghiệp cho sinh viên Kết quả: Có 265/265 (100%) Hội Sinh viên cấp trường hàng năm tổ chức ít nhất 02 hoạt động trang bị kiến thức khởi nghiệp cho sinh viên (Đạt chỉ tiêu).",62971,,False,False,False,False,932,189,chunk_90,chunk_92
m_chunk_92,"Kết quả: Có 265/265 (100%) Hội Sinh viên cấp trường hàng năm tổ chức ít nhất 02 hoạt động trang bị kiến thức khởi nghiệp cho sinh viên (Đạt chỉ tiêu). 7. Chỉ tiêu 7: 100% Hội Sinh viên cấp trường tổ chức hoạt động hỗ trợ sinh viên hội nhập quốc tế Kết quả: Có 265/265 (100%) Hội Sinh viên cấp trường tổ chức hoạt động hỗ trợ sinh viên hội nhập quốc tế (Đạt chỉ tiêu). 8. Chỉ tiêu 8: Trong mỗi năm học, mỗi hội viên tham gia ít nhất 5 ngày tình nguyện Kết quả: Có 3.846.751/4.739.376 (81,2%) hội viên tham gia ít nhất 5 ngày tình nguyện (Chưa đạt chỉ tiêu). 9. Chỉ tiêu 9: Giới thiệu việc làm cho 01 triệu sinh viên, trong đó ít nhất 50.000 sinh viên được giới thiệu việc làm ổn định Kết quả: Có 1.915.466/1.000.000 (191,5%) sinh viên được giới thiệu việc làm; có 395.668/50.000 (791,3%) sinh viên được giới thiệu việc làm ổn định (Vượt chỉ tiêu). 10. Chỉ tiêu 10: Hội Sinh viên các cấp vận động ít nhất 250 tỷ đồng trao học bổng, giải thưởng cho sinh viên",63762,,False,False,False,False,956,194,chunk_91,chunk_93
m_chunk_93,"10. Chỉ tiêu 10: Hội Sinh viên các cấp vận động ít nhất 250 tỷ đồng trao học bổng, giải thưởng cho sinh viên Kết quả: Vận động được: 479/250 (191,6%) (tỷ đồng) học bổng, giải thưởng cho sinh viên (Vượt chỉ tiêu). 11. Chỉ tiêu 11: Phấn đấu đến cuối nhiệm kỳ có 1.500.000 hội viên Kết quả: Có 1.707.719/1.500.000 (113,8%) hội viên được kết nạp mới (Vượt chỉ tiêu). V. ĐÁNH GIÁ CHUNG 1. Những mặt đạt được",64616,,False,False,False,False,403,80,chunk_92,chunk_94
m_chunk_94,"Kết quả: Có 1.707.719/1.500.000 (113,8%) hội viên được kết nạp mới (Vượt chỉ tiêu). V. ĐÁNH GIÁ CHUNG 1. Những mặt đạt được Trong nhiệm kỳ, công tác Hội và phong trào sinh viên phát triển toàn diện, theo hướng ngày càng đi vào chiều sâu, thích ứng, linh hoạt. Hoạt động Hội vừa bám sát định hướng Nghị quyết Đại hội Đảng lần thứ XIII, Đại hội Đoàn lần thứ XII và Nghị quyết Đại hội đại biểu toàn quốc Hội Sinh viên Việt Nam lần thứ X, nhiệm kỳ 2018 - 2023; vừa chủ động, sáng tạo tổ chức các hoạt động phù hợp với nhu cầu, nguyện vọng của sinh viên, đặc biệt trong bối cảnh đất nước chịu ảnh hưởng dịch bệnh Covid-19. Phương thức và hình thức tổ chức các hoạt động Hội ngày càng đa dạng, sáng tạo, tối ưu hoá công nghệ, chuyển đổi số, mạng xã hội. Tổ chức Hội Sinh viên đã khẳng định được vị thế là lực lượng tiên phong, sáng tạo thực hiện các chủ trương định hướng, nhiệm vụ đột phá lớn mà Đảng, Đoàn đã định hướng trong nhiệm kỳ.",64900,,False,False,False,False,931,194,chunk_93,chunk_95
